city,time,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,weather_code,pressure_msl,cloud_cover,wind_speed_10m,wind_gusts_10m,wind_direction_10m,rainfall_event,heavy_rain_event,thunderstorm_event,dense_fog_event,dust_storm_event,strong_wind_event,heatwave_event,source_file,fe_year,fe_month,fe_day,fe_dayofyear,fe_season,fe_precipitation_rollmean_3,fe_precipitation_rollmean_7,fe_rain_rollmean_3,fe_rain_rollmean_7,fe_rainfall_event_rollmean_3,fe_rainfall_event_rollmean_7
Nagpur,2024-08-23 17:00:00,29.3,74,24.2,34.1,0.0,0.0,3,1002.6,100,8.9,19.8,230,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,0.06666666666666726,0.028571428571429462,0.06666666666666726,0.028571428571429462,0.6666666666666666,0.2857142857142857
Nagpur,2024-08-23 18:00:00,27.5,89,25.5,33.9,0.0,0.0,3,1003.9,99,4.1,8.6,255,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,0.03333333333333393,0.028571428571429462,0.03333333333333393,0.028571428571429462,0.3333333333333333,0.2857142857142857
Nagpur,2024-08-23 19:00:00,26.6,90,24.9,32.7,0.0,0.0,3,1004.6,100,4.0,6.8,260,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,0.0,0.028571428571429462,0.0,0.028571428571429462,0.0,0.2857142857142857
Nagpur,2024-08-23 20:00:00,25.7,91,24.0,30.4,3.4,3.4,63,1005.8,100,9.6,13.3,214,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,1.133333333333334,0.5142857142857152,1.133333333333334,0.5142857142857152,0.3333333333333333,0.42857142857142855
Nagpur,2024-08-23 21:00:00,25.0,91,23.5,29.1,1.1,1.1,55,1006.1,100,11.6,22.3,216,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,1.5000000000000007,0.6714285714285724,1.5000000000000007,0.6714285714285724,0.6666666666666666,0.5714285714285714
Nagpur,2024-08-23 22:00:00,24.4,94,23.4,27.9,0.1,0.1,51,1006.8,100,15.3,27.0,225,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,1.5333333333333339,0.6714285714285724,1.5333333333333339,0.6714285714285724,1.0,0.5714285714285714
Nagpur,2024-08-23 23:00:00,24.1,96,23.5,28.5,0.4,0.4,51,1006.4,100,9.4,27.0,252,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,23,236,monsoon,0.533333333333334,0.7142857142857152,0.533333333333334,0.7142857142857152,1.0,0.5714285714285714
Nagpur,2024-08-24 00:00:00,24.1,96,23.5,28.6,0.4,0.4,51,1005.4,100,8.7,16.2,222,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.3000000000000006,0.7714285714285724,0.3000000000000006,0.7714285714285724,1.0,0.7142857142857143
Nagpur,2024-08-24 01:00:00,24.0,96,23.4,28.6,0.2,0.2,51,1004.6,100,7.1,15.1,221,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.3333333333333339,0.8000000000000008,0.3333333333333339,0.8000000000000008,1.0,0.8571428571428571
Nagpur,2024-08-24 02:00:00,23.8,97,23.3,28.2,0.1,0.1,51,1004.1,100,8.4,14.4,220,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.23333333333333395,0.8142857142857152,0.23333333333333395,0.8142857142857152,1.0,1.0
Nagpur,2024-08-24 03:00:00,23.9,96,23.3,28.3,0.0,0.0,3,1003.8,100,8.5,15.1,216,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.1000000000000006,0.3285714285714295,0.1000000000000006,0.3285714285714295,0.6666666666666666,0.8571428571428571
Nagpur,2024-08-24 04:00:00,23.9,96,23.3,28.3,0.0,0.0,3,1003.6,100,8.8,15.1,215,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.03333333333333393,0.17142857142857232,0.03333333333333393,0.17142857142857232,0.3333333333333333,0.7142857142857143
Nagpur,2024-08-24 05:00:00,24.0,96,23.4,28.2,0.0,0.0,3,1003.8,100,10.2,17.3,222,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.0,0.157142857142858,0.0,0.157142857142858,0.0,0.5714285714285714
Nagpur,2024-08-24 06:00:00,24.4,94,23.4,28.4,0.3,0.3,51,1004.4,100,11.3,19.8,239,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.10000000000000059,0.14285714285714374,0.10000000000000059,0.14285714285714374,0.3333333333333333,0.5714285714285714
Nagpur,2024-08-24 07:00:00,24.9,92,23.5,28.7,0.1,0.1,51,1004.8,100,13.4,23.0,243,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.13333333333333394,0.10000000000000088,0.13333333333333394,0.10000000000000088,0.6666666666666666,0.5714285714285714
Nagpur,2024-08-24 08:00:00,25.6,89,23.6,29.3,0.2,0.2,51,1005.0,100,14.0,27.4,244,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.2000000000000006,0.1000000000000009,0.2000000000000006,0.1000000000000009,1.0,0.5714285714285714
Nagpur,2024-08-24 09:00:00,26.3,86,23.8,30.1,0.4,0.4,51,1005.1,100,14.7,29.2,234,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.23333333333333392,0.14285714285714374,0.23333333333333392,0.14285714285714374,1.0,0.5714285714285714
Nagpur,2024-08-24 10:00:00,25.6,93,24.3,29.6,2.8,2.8,63,1005.3,100,15.3,31.7,236,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.133333333333334,0.5428571428571437,1.133333333333334,0.5428571428571437,1.0,0.7142857142857143
Nagpur,2024-08-24 11:00:00,26.5,89,24.5,30.9,0.8,0.8,53,1004.4,100,13.0,29.9,228,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.333333333333334,0.657142857142858,1.333333333333334,0.657142857142858,1.0,0.8571428571428571
Nagpur,2024-08-24 12:00:00,27.0,87,24.6,31.5,0.3,0.3,51,1003.6,100,13.2,28.4,225,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.3000000000000005,0.7000000000000008,1.3000000000000005,0.7000000000000008,1.0,1.0
Nagpur,2024-08-24 13:00:00,27.7,82,24.3,31.5,0.3,0.3,51,1002.2,100,16.6,36.7,231,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.46666666666666723,0.700000000000001,0.46666666666666723,0.700000000000001,1.0,1.0
Nagpur,2024-08-24 14:00:00,27.4,80,23.7,30.8,0.8,0.8,53,1001.2,100,16.6,36.7,243,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.46666666666666723,0.8000000000000008,0.46666666666666723,0.8000000000000008,1.0,1.0
Nagpur,2024-08-24 15:00:00,27.6,81,24.0,31.6,0.4,0.4,51,1000.5,100,14.3,32.8,227,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.5000000000000006,0.8285714285714294,0.5000000000000006,0.8285714285714294,1.0,1.0
Nagpur,2024-08-24 16:00:00,27.3,83,24.2,31.6,0.1,0.1,51,1000.3,100,12.9,29.2,216,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.433333333333334,0.7857142857142866,0.433333333333334,0.7857142857142866,1.0,1.0
Nagpur,2024-08-24 17:00:00,26.4,87,24.1,30.7,1.3,1.3,61,1000.8,100,12.7,26.6,209,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.6000000000000006,0.5714285714285723,0.6000000000000006,0.5714285714285723,1.0,1.0
Nagpur,2024-08-24 18:00:00,25.3,90,23.5,29.0,0.1,0.1,51,1001.9,100,14.1,26.6,212,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.5000000000000007,0.47142857142857236,0.5000000000000007,0.47142857142857236,1.0,1.0
Nagpur,2024-08-24 19:00:00,25.1,91,23.5,28.8,0.6,0.6,53,1002.3,100,14.3,25.6,214,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,0.6666666666666673,0.5142857142857152,0.6666666666666673,0.5142857142857152,1.0,1.0
Nagpur,2024-08-24 20:00:00,24.6,92,23.2,28.1,2.6,2.6,63,1002.9,100,14.6,27.4,218,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.1000000000000005,0.8428571428571437,1.1000000000000005,0.8428571428571437,1.0,1.0
Nagpur,2024-08-24 21:00:00,24.5,93,23.3,27.7,1.5,1.5,61,1003.4,100,16.8,29.5,222,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.5666666666666673,0.9428571428571438,1.5666666666666673,0.9428571428571438,1.0,1.0
Nagpur,2024-08-24 22:00:00,24.3,95,23.4,27.7,0.7,0.7,53,1003.6,100,15.6,30.2,220,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.6000000000000008,0.9857142857142867,1.6000000000000008,0.9857142857142867,1.0,1.0
Nagpur,2024-08-24 23:00:00,24.2,94,23.2,27.2,1.2,1.2,55,1003.4,100,17.3,30.6,227,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,24,237,monsoon,1.133333333333334,1.142857142857144,1.133333333333334,1.142857142857144,1.0,1.0
Nagpur,2024-08-25 00:00:00,24.1,95,23.2,27.3,1.1,1.1,55,1002.9,100,16.3,30.6,221,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.0000000000000007,1.1142857142857152,1.0000000000000007,1.1142857142857152,1.0,1.0
Nagpur,2024-08-25 01:00:00,24.0,95,23.2,27.2,0.9,0.9,53,1002.3,100,16.3,31.7,215,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.066666666666667,1.2285714285714295,1.066666666666667,1.2285714285714295,1.0,1.0
Nagpur,2024-08-25 02:00:00,24.0,95,23.1,26.9,1.1,1.1,55,1001.7,100,17.8,31.3,216,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.0333333333333339,1.300000000000001,1.0333333333333339,1.300000000000001,1.0,1.0
Nagpur,2024-08-25 03:00:00,23.9,94,22.9,26.6,0.8,0.8,53,1001.5,100,18.5,32.8,217,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.9333333333333339,1.0428571428571438,0.9333333333333339,1.0428571428571438,1.0,1.0
Nagpur,2024-08-25 04:00:00,23.8,94,22.8,26.5,0.8,0.8,53,1001.5,100,18.4,33.1,220,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.9000000000000007,0.9428571428571438,0.9000000000000007,0.9428571428571438,1.0,1.0
Nagpur,2024-08-25 05:00:00,23.7,94,22.7,26.2,1.3,1.3,61,1001.3,100,18.9,36.7,220,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.9666666666666673,1.0285714285714296,0.9666666666666673,1.0285714285714296,1.0,1.0
Nagpur,2024-08-25 06:00:00,23.4,93,22.3,25.6,2.3,2.3,61,1002.7,100,19.6,34.9,234,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.4666666666666675,1.1857142857142868,1.4666666666666675,1.1857142857142868,1.0,1.0
Nagpur,2024-08-25 07:00:00,23.6,93,22.4,25.9,2.3,2.3,61,1003.2,100,18.9,35.3,231,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.9666666666666675,1.357142857142858,1.9666666666666675,1.357142857142858,1.0,1.0
Nagpur,2024-08-25 08:00:00,23.9,92,22.6,26.2,1.3,1.3,61,1003.2,100,19.6,36.0,234,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.9666666666666675,1.414285714285715,1.9666666666666675,1.414285714285715,1.0,1.0
Nagpur,2024-08-25 09:00:00,24.5,90,22.8,27.1,0.4,0.4,51,1003.7,100,18.7,35.6,232,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.333333333333334,1.3142857142857152,1.333333333333334,1.3142857142857152,1.0,1.0
Nagpur,2024-08-25 10:00:00,24.9,89,22.9,27.5,0.6,0.6,53,1003.5,100,18.7,33.5,230,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.7666666666666675,1.2857142857142865,0.7666666666666675,1.2857142857142865,1.0,1.0
Nagpur,2024-08-25 11:00:00,25.0,90,23.3,27.8,1.2,1.2,55,1003.0,100,19.1,37.4,234,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.733333333333334,1.3428571428571436,0.733333333333334,1.3428571428571436,1.0,1.0
Nagpur,2024-08-25 12:00:00,25.6,86,23.0,28.1,0.7,0.7,53,1002.8,100,20.5,40.3,236,1,0,0,0,0,1,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.833333333333334,1.257142857142858,0.833333333333334,1.257142857142858,1.0,1.0
Nagpur,2024-08-25 13:00:00,25.2,89,23.3,27.9,0.8,0.8,53,1002.2,100,20.6,37.8,227,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.9000000000000007,1.0428571428571438,0.9000000000000007,1.0428571428571438,1.0,1.0
Nagpur,2024-08-25 14:00:00,24.7,91,23.1,26.9,1.6,1.6,61,1001.7,100,23.3,42.1,231,1,0,0,0,0,1,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.033333333333334,0.9428571428571438,1.033333333333334,0.9428571428571438,1.0,1.0
Nagpur,2024-08-25 15:00:00,24.7,92,23.2,27.3,2.3,2.3,61,1001.0,100,20.6,41.8,227,1,0,0,0,0,1,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.5666666666666673,1.0857142857142867,1.5666666666666673,1.0857142857142867,1.0,1.0
Nagpur,2024-08-25 16:00:00,24.7,92,23.3,27.5,1.5,1.5,61,1000.4,100,19.4,37.1,223,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.8000000000000007,1.2428571428571438,1.8000000000000007,1.2428571428571438,1.0,1.0
Nagpur,2024-08-25 17:00:00,24.7,92,23.4,27.9,0.9,0.9,53,1000.4,100,16.8,34.9,222,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.5666666666666673,1.2857142857142867,1.5666666666666673,1.2857142857142867,1.0,1.0
Nagpur,2024-08-25 18:00:00,24.5,92,23.1,27.8,2.3,2.3,61,1001.3,100,15.6,34.9,220,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.5666666666666673,1.4428571428571435,1.5666666666666673,1.4428571428571435,1.0,1.0
Nagpur,2024-08-25 19:00:00,24.5,91,23.0,27.9,0.1,0.1,51,1001.9,100,14.1,27.0,220,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,1.1000000000000008,1.357142857142858,1.1000000000000008,1.357142857142858,1.0,1.0
Nagpur,2024-08-25 20:00:00,24.4,93,23.2,28.3,0.0,0.0,3,1002.3,100,11.4,23.8,204,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.8000000000000007,1.2428571428571438,0.8000000000000007,1.2428571428571438,0.6666666666666666,0.8571428571428571
Nagpur,2024-08-25 21:00:00,24.5,93,23.2,28.4,0.0,0.0,3,1002.7,100,11.3,19.4,202,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.033333333333334075,1.0142857142857151,0.033333333333334075,1.0142857142857151,0.3333333333333333,0.7142857142857143
Nagpur,2024-08-25 22:00:00,24.6,91,23.1,28.0,0.0,0.0,3,1002.5,100,14.8,25.2,209,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.0,0.6857142857142866,0.0,0.6857142857142866,0.0,0.5714285714285714
Nagpur,2024-08-25 23:00:00,24.3,92,22.9,27.6,0.0,0.0,3,1002.2,100,14.7,25.6,205,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,25,238,monsoon,0.0,0.4714285714285723,0.0,0.4714285714285723,0.0,0.42857142857142855
Nagpur,2024-08-26 00:00:00,24.1,92,22.7,27.3,0.0,0.0,3,1001.8,100,14.6,25.6,213,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.34285714285714375,0.0,0.34285714285714375,0.0,0.2857142857142857
Nagpur,2024-08-26 01:00:00,24.0,92,22.6,27.2,0.0,0.0,3,1001.4,97,13.9,25.6,217,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.014285714285715175,0.0,0.014285714285715175,0.0,0.14285714285714285
Nagpur,2024-08-26 02:00:00,23.8,92,22.4,26.9,0.0,0.0,2,1001.1,64,13.4,24.5,216,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 03:00:00,23.7,91,22.2,26.6,0.0,0.0,1,1000.9,36,14.0,24.5,215,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 04:00:00,23.6,91,22.1,26.5,0.0,0.0,1,1001.1,40,13.8,24.5,213,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 05:00:00,23.5,91,21.9,26.3,0.0,0.0,1,1001.4,46,13.7,24.5,215,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 06:00:00,23.7,92,22.4,27.0,0.0,0.0,3,1002.2,90,12.4,21.2,216,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 07:00:00,24.9,85,22.3,27.4,0.0,0.0,3,1003.1,100,17.8,32.4,227,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 08:00:00,25.4,85,22.6,28.1,0.1,0.1,51,1003.6,100,16.8,33.1,222,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.033333333333334075,0.014285714285715175,0.033333333333334075,0.014285714285715175,0.3333333333333333,0.14285714285714285
Nagpur,2024-08-26 09:00:00,26.3,79,22.4,28.3,0.1,0.1,51,1004.3,99,21.2,39.6,238,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.06666666666666742,0.028571428571429462,0.06666666666666742,0.028571428571429462,0.6666666666666666,0.2857142857142857
Nagpur,2024-08-26 10:00:00,27.2,74,22.2,29.1,0.0,0.0,3,1004.5,100,21.3,40.7,242,0,0,0,0,0,1,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.06666666666666742,0.028571428571429462,0.06666666666666742,0.028571428571429462,0.6666666666666666,0.2857142857142857
Nagpur,2024-08-26 11:00:00,27.7,72,22.3,29.7,0.1,0.1,51,1004.0,100,20.8,40.7,244,1,0,0,0,0,1,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.06666666666666742,0.04285714285714375,0.06666666666666742,0.04285714285714375,0.6666666666666666,0.42857142857142855
Nagpur,2024-08-26 12:00:00,28.4,69,22.1,30.6,0.0,0.0,3,1003.6,100,18.5,40.0,246,0,0,0,0,0,1,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.033333333333334075,0.04285714285714375,0.033333333333334075,0.04285714285714375,0.3333333333333333,0.42857142857142855
Nagpur,2024-08-26 13:00:00,28.7,69,22.4,31.6,0.0,0.0,2,1002.7,54,17.8,37.1,249,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.033333333333334075,0.04285714285714375,0.033333333333334075,0.04285714285714375,0.3333333333333333,0.42857142857142855
Nagpur,2024-08-26 14:00:00,29.4,66,22.3,32.3,0.0,0.0,1,1001.7,36,18.1,39.6,249,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.04285714285714375,0.0,0.04285714285714375,0.0,0.42857142857142855
Nagpur,2024-08-26 15:00:00,29.6,65,22.3,32.2,0.1,0.1,51,1000.6,36,16.7,38.5,237,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.033333333333334075,0.04285714285714375,0.033333333333334075,0.04285714285714375,0.3333333333333333,0.42857142857142855
Nagpur,2024-08-26 16:00:00,29.3,64,21.8,31.2,0.0,0.0,1,1000.2,20,19.7,37.8,242,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.033333333333334075,0.028571428571429462,0.033333333333334075,0.028571428571429462,0.3333333333333333,0.2857142857142857
Nagpur,2024-08-26 17:00:00,28.7,67,22.0,31.4,0.0,0.0,3,1000.7,84,14.8,35.6,241,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.033333333333334075,0.028571428571429462,0.033333333333334075,0.028571428571429462,0.3333333333333333,0.2857142857142857
Nagpur,2024-08-26 18:00:00,27.2,76,22.7,31.3,0.0,0.0,1,1001.6,44,7.7,21.2,221,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.014285714285715175,0.0,0.014285714285715175,0.0,0.14285714285714285
Nagpur,2024-08-26 19:00:00,26.4,79,22.5,30.3,0.0,0.0,3,1003.0,100,9.0,15.5,217,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.014285714285715175,0.0,0.014285714285715175,0.0,0.14285714285714285
Nagpur,2024-08-26 20:00:00,26.0,81,22.5,30.0,0.0,0.0,3,1003.8,100,8.1,15.5,212,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.014285714285715175,0.0,0.014285714285715175,0.0,0.14285714285714285
Nagpur,2024-08-26 21:00:00,25.9,82,22.6,30.0,0.0,0.0,3,1004.5,100,7.4,13.7,219,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.014285714285715175,0.0,0.014285714285715175,0.0,0.14285714285714285
Nagpur,2024-08-26 22:00:00,25.7,84,22.7,29.9,0.0,0.0,3,1004.7,100,7.4,12.2,223,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-26 23:00:00,25.6,85,22.9,29.9,0.0,0.0,3,1004.5,100,7.4,13.0,231,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,26,239,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 00:00:00,25.4,87,23.1,29.9,0.0,0.0,3,1004.1,100,6.9,12.2,231,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 01:00:00,25.3,87,23.0,29.7,0.0,0.0,1,1003.6,38,7.5,12.6,235,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 02:00:00,24.8,89,22.8,29.0,0.0,0.0,0,1003.5,16,7.7,12.6,229,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 03:00:00,24.3,90,22.6,28.3,0.0,0.0,1,1003.6,22,8.4,14.8,230,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 04:00:00,24.0,91,22.4,27.8,0.0,0.0,1,1004.0,32,9.4,15.8,238,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 05:00:00,23.7,92,22.3,27.4,0.0,0.0,0,1004.5,16,9.3,16.2,234,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 06:00:00,24.5,91,22.9,28.9,0.0,0.0,3,1005.2,100,7.1,11.2,204,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 07:00:00,25.3,88,23.2,29.6,0.0,0.0,3,1005.9,97,8.9,16.6,207,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 08:00:00,26.6,80,22.9,29.8,0.0,0.0,3,1006.3,99,14.9,28.4,238,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 09:00:00,27.7,74,22.7,30.6,0.0,0.0,3,1006.7,100,16.3,32.0,245,0,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.0,0.0,0.0,0.0,0.0,0.0
Nagpur,2024-08-27 10:00:00,28.4,70,22.5,31.4,0.2,0.2,51,1006.7,94,15.9,32.8,245,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.06666666666666742,0.028571428571429462,0.06666666666666742,0.028571428571429462,0.3333333333333333,0.14285714285714285
Nagpur,2024-08-27 11:00:00,29.8,65,22.4,34.2,0.1,0.1,51,1006.1,99,15.3,32.4,246,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.10000000000000075,0.04285714285714375,0.10000000000000075,0.04285714285714375,0.6666666666666666,0.2857142857142857
Nagpur,2024-08-27 12:00:00,30.3,63,22.4,34.9,0.2,0.2,51,1005.6,36,14.8,31.7,252,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.1666666666666674,0.07142857142857231,0.1666666666666674,0.07142857142857231,1.0,0.42857142857142855
Nagpur,2024-08-27 13:00:00,30.8,61,22.4,35.3,0.2,0.2,51,1004.5,25,12.9,30.2,247,1,0,0,0,0,0,0,nagpur_weather_2023_2025.csv,2024,8,27,240,monsoon,0.1666666666666674,0.1000000000000009,0.1666666666666674,0.1000000000000009,1.0,0.5714285714285714
